3195	.173	-.09	-.424	-.933	-1.026	-.577	.072
3196	-.044	-.261	-.064	.017	-.074	-.053	-.059
3197	-.096	-.221	-.209	-.331	.27	.023	-.236
3198	.122	1.133	1.039	.644	-.078	-.212	.018
3199	.25	-.427	-.383	-.997	-.836	-.993	-.488
3200	.156	.249	-.071	.516	.565	.719	1.242
3201	-.136	-.456	-.321	-.711	-.111	.102	.106
3202	.129	-.016	-.252	-.169	-.441	-.225	.199
3203	.18	.53	.235	.201	.101	.211	.227
3204	.222	.886	1.1	.987	.489	.908	-.478
3205	-.19	-.388	.598	-.273	-.339	-.681	-1.068
3206	-.091	-.163	-.067	.011	-.028	.101	-.659
3207	-.295	.232	.138	-.061	-.165	-.099	-.016
3208	-.26	-.695	-.09	-.774	-.751	-.626	-1.53
3209	-.241	-.398	-.338	-.789	-1.003	-1.24	-.235
3210	-.241	.17	.456	.441	.179	-.475	-.428
3211	-.155	.037	.024	-.433	-.95	-1.102	.722
3212	-.168	-.191	-.259	-.662	-.392	-.433	.001
3213	-.357	-.79	-.894	-1.614	-1.235	-.942	.029
3214	-.086	.465	1.259	1.762	1.376	.93	-.27
3215	-.361	.633	.579	.606	-.007	-.158	1.203
3216	-.176	-.359	-.188	-.067	-.103	-.392	-.26
3217	.047	.786	.508	.509	.124	.148	.407
3218	-.198	.094	-.402	-.169	.076	-.012	-.317
3219	.123	-1.185	-1.37	-1.858	-.921	-.222	-1.416
3220	.328	1.017	1.729	1.043	.124	-.218	.029
3221	.249	-1.079	-.68	-.988	-.995	-.82	-.436
3222	-.038	-.452	-.447	.126	-.018	.072	-.65
3223	.19	.309	-.116	.788	.885	1.093	.287
3224	.28	-.645	-1.06	-1.403	-1.042	-.974	.109
3225	.081	-.87	-1.163	-1.938	-1.515	-1.007	.268
3226	.197	-.433	-.355	-.663	-.65	-.184	.142
3227	.134	-.638	-1.143	-2.122	-1.349	-.58	.561
3228	.159	-.62		-1.651	-1.264	-1.045	-.317
3229	-.32	.103	.65	1.837	1.684	1.59	.953
3230	-.154	.379	.821	1.267	.685	.527	-.277
3231	.059	-1.317	-.335	-.757	-.491	-.636	-2.297
3232	-.28	.375	.976	.765	.096	-.29	.952
3233	-.078	-.271	.102	.015	-.028	-.428	.169
3234	-.076	-.337	-.614	.112	-.423	-.48	.038
3235	-.438	-.573	-.826	-.156	-.572	-.876	-.238
3236	.044	.933	1.803	1.214	.423	-.12	2.709
3237	-.089	-.861	-.97	-1.704	-1.984	-1.759	-.245
3238	.068	.194	.887	1.7	1.477	1.084	.478
3239	-.219	.3		.961	.926	.985	.579
3240	-.457	-.567	.254		.521	-.344	.02
3241	.342	-1.225	-1.862	-1.452	-1.608	-1.643	-.701
3242	.218	-1.851	-2.197	-2.635	-2.207	-2.447	-.571
3243	-.067	.201	2.575	4.138	3.514	4.779	.601
3244	-.049	-.08	.009	.521	.657	.702	.454
3245	.271	-.115	.261	1.709	.498	1.527	.138
3246	.027	.48	.315	.007	-.242	.532	1.131
3247	.25	.083	-.52	-.705	-.819	-.217	1.175
3248	.399	-2.104	-2.552	-3.107	-2.669	-2.6	-1.992
3249	.301	-.088	-.325	-.502	-.385	-.784	-.438
3250	.278	-.637	-2.295	-2.542	-1.851	-1.418	-.017
3251	-.163	-.597	-.347	-.886	-.453	-.22	-.451
3252	.102	-.08	-.212	-.275	.101	-.16	-.282
3253	-.307	-.134	-.477	.116	-.273	-1.193	-.431
3254	-.41	-1.676	-2.088	-2.611	-1.975	-2.284	-.854
3255	-.413	0	-1.949	-2.413	-1.409	-.594	.546
3256	-.134	1.35	1.07	.858	.168	-.249	-.678
3257	-.461	-.393	-.058	-.407	-.939	-1.26	-.275
3258	-.388	.605	.878	.55	-.109	.115	.193
3259	-.37	.571	1.034	.811	-.559	.218	.206
3260	.038	-1.95	-2.641	-2.436	-1.547	-.737	-2.413
3261	-.359	.774	.76	1.037	.173	-.106	.467
3262	-.367	.218	.433	.731	.303	-.002	-.442
3263	-.558	-.458	-.3	-.012	-.112	-.113	-.34
3264	-.195	-.14	.293	.15	-.045	-.085	-.496
3265	-.086	-.317	-.106	-.347	.072	-.048	-.09
3266	.273	.47	.349	-.051	-.387	.065	.427
3267	-.061	.882	.705	.576	.067	.444	.233
3268	-.091	.213	.254	-.065	-.27	.352	.311
3269	-.217	.018	.059	-.467	.105	.786	1.093
3270	.112	1.559	1.387	.759	.485	.527	.711
3271	.017	-1.144	-1.065	-1.415	-.815	-.557	-1.568
3272	-.093	-1.103	-1.427	-1.685	-1.316	-.788	-1.776
3273	.255	-1.613	-.912	-1.607	-.733	-.159	-.793
3274	.078	-.699	-.648	-1.138	-.747	-.232	-1.518
3275	-.011	.372	-.055	-.398	-.487	-.73	-.033
3276	.185	-.372	-.216	-.727	-.905	-.761	-.057
3277	-.064	-.14			-.343	-.035	-.418
3278	-.135	-.223	-.222	-.499	-.35	-.807	.299
3279	-.191	.601		1.1	.724	.594	.814
3280	-.138	-.677	-.64	-1.504	-1.498	-.848	-.936
3281	-.207	-.744	-.131	.879	1.115	1.151	-.589
3282	-.361	.293	.338	.648	.639	.241	.361
3283	-.312	.565	.463	.517	.329	.419	1.463
3284	-.363	.784	.459	-.243	-.548	-.43	.496
3285	-.292	.118	.41	.203	.044	-.149	-.365
3286	-.363	.084	.23	.125	-.06	.002	-.38
3287	-.343	-.062	-.146	-.226	-.31	-.262	.183
3288	-.377	.005	-.144	-.08	-.26	-.355	-.015
3289	.093	-.766	-.545	-1.094	-.472	-.174	.618
3290	-.308	.003	-.016	-.202	-.538	.089	-.276
3291	0	-.642	-.068	-.961	-.447	-.86	-1.845
3292	.184	-.566	.095	-.399	-.374	-.329	-.427
3293	.072	1.107	.79	1.499	.462	1.508	1.19
3294	.163	1.074	.913	1.51	1.272	1.63	.944
3295	-.109	.595	1.065	2.365	1.191	2.335	1.616
3296	.08	-.726	-1.707	-2.259	-2.333	-2.079	-.45
3297	-.067	.159	.384	.533	.17	.666	-.434
3298	-.197	.022	-.008	.302	.246	.426	-.1
3299	.131	-.112			.274	.556	.485
3300	.161	-.411	-.164	-.471	.549	-.606	-.427
3301	.04	.45	.269	.361	-.526	-1.301	-1.285
3302	-.223	.721	1.422	1.504	1.38	1.175	.51
3303	-.718	-.452	-.118	.048	.038	-.213	-.218
3304	-.078	-.599	-.403	.364	.751	.67	.478
3305	-.252	-.16	-.421	-.992	-.96	-.75	.175
3306	-.149	.321	.487	.735	.671	.542	.288
3307	-.288	.663	.388	.134	-.394	-.368	.522
3308	-.235	1.197	.399	-.22	-.805	-1.011	1.187
3309	-.311	-.453	-.197	-.099	-.044	.073	-.43
3310	-.329	-.31	-.068	-.037	-.044	-.022	-.624
3311	-.084	.118	.1	-.079	-.509	.018	.568
3312	-.342	-.327	-.283	-.667	-.769	-.558	.231
3313	.067	.739			-.36	-.309	.452
3314	.305	-.428	.687	.618	.459	.278	-.642
3315	.132	-.755		-1.304	-.87	-.557	-.306
3316	.251	-1.333	-2.897	-3.307	-3.066	-2.281	-1.802
3317	-.093	.264	.075	-.147	-.539	-.658	.752
3318	.173	.214	-.403	-.484	-1.071	-.901	2.486
3319	.029	.355	.174	.283	-.014	-.107	.669
3320	-.315	.458	.122	-.278	-.389	-.163	.479
3321	-.068	-.094	.226	.185	-.127	-.001	.248
3322	.198	-.217	-.217	-.574	-.464	-.163	-.758
3323	-.082	-.392	-.257	-.774	-.265	-.249	.428
3324	.167	1.903	1.467	.632	1.023	1.421	2.238
3325	.205	.548	.183	1.242	.865	-.308	.518
3326	-.129	.571	.49	.845	1.218	-.237	.254
3327	-.147	-.469	-1.586	-1.932	-1.458	-.736	.338
3328	-.028	-.216	-1.336	-1.792	-1.314	-.549	.168
3329	-.264	.941	1.159	1.039	.144	-.468	.633
3330	.019	.26	.061	-.253	-.523	-.6	.06
3331	-.614	.072	-.018	-.14	.019	-.133	-.862
3332	-.448	.391	.506	.185	-.354	-.826	.205
3333	-.399	-.184	.026	.702	.216	-.412	.316
3334	-.265	-.24	-.537	-.606	-.711	-.848	-.017
3335	.003	-.144	-.617	-.451	-.871	-1.261	.102
3336	-.155	-.109	-.556	-.482	-.68	-.914	.011
3337	.061	-.209			-.635		.28
3338	-.148	1.649	1.409	1.197	.948	.802	-.303
3339	.222	-.039			-.628		
3340	-.061	.293	.528	-.106	-.525	-.741	.308
3341	.033	-.091			-.702		
3342	.506	.11	-.041	.208	.588	.546	-.517
3343	.096	-.201			-.34		
3344	.026	1.554	2.897	3.752	3.793	4.109	1.763
3345	-.078	.182			1.585	1.976	
3346	.109	.333	.599	.629	1.16	1.609	.719
3347	.12	.234			.788		
3348	-.087	-.794	-.695	-1.396	-1.31	-.96	-.098
3349	-.297	-1.342	-.767	-1.022	-.776	-.962	-2.761
3350	-.299	-.077	-.1	-.196	.094	-.098	-.291
3351	-.136	1.401	1.136	.911	.306	-.454	.363
3352	-.345	.67	-.136	-.409	-.844	-.527	.847
3353	.116	-1.733	-1.973	-1.827	-2.173	-1.852	-.615
3354	-.432	-.878	-.92	-.966	-1.941	-1.168	-.802
3355	-.057	.662	-.043	-.897	-1.077	-.815	-.767
3356	-.345	.864	1.01	.918	.907	.301	-.282
3357	-.154	-.451	-.51	-.47	-.107	.023	-.35
3358	-.31	.144	.154	.077	.258	-.12	-1.105
3359	-.294	.325	.342	-.267	-1.092	-.526	.349
3360	-.502	-1.124	-1.228	-.361	-.236	-.462	
3361	-.179	-.197			-.511	-.495	.214
3362	-.305	-.269	-.001	-.124	-.457	-.208	.339
3363	.267	.018			.503	.782	.098
3364	.141	.431	1.3	.828	.396	.281	.17
3365	-.119	.551			-.115	-.359	.161
3366	-.237	.412	.287	.539	-.043	.094	-.031
3367	.173	-.259	-1.211	-2.069	-1.466	-.951	.675
3368	-.14	-.346	-.292	-.398	-.691	-.327	.556
3369	-.083	.058	.367	1.235	1.376	1.299	.754
3370	-.06	-.531	-.509	-.831	-.326	-.242	.535
3371	-.071	-.942	-.166	-1.077	-.326	-.265	-1.109
3372	.094	.113	.712	.749	.6	.512	.255
3373	.001	-.064	-.323	-.753	-1.106	-1.158	.423
3374	-.174	-1.057	-.791	-1.024	-.517	-.201	-.927
3375	-.07	.314	.363	.541	.348	.268	-.126
3376	-.295	.386	.454	.119	-.095	-.22	-.395
3377	-.105	.15	-.002	-.079	-.444	-.555	-.16
3378	-.169	-1.034	.021	-.807	-.356	-.524	-2.372
3379	-.223	-.632	-.03	-.789	-.17	-.305	-1.21
3380	-.17	-.134	.01	-.644	-.473	.252	-1.31
3381	-.372	-.278	-.541	-1.036	-.988	-.009	.288
3382	-.209	-.327	-.651	-1.27	-1.173	-.791	-.156
3383	.013	-.125	-.666	-1.206	-1.168	-.478	.395
3384	-.089	.44	.875	.84	.285	-.182	-.167
3385	.41	-.313	-.324	-.662	-1.186	-1.295	-.378
3386	.095	-1.676	-2.144	-1.753	-1.555	-1.526	-.563
3387	.072	-.948	-1.46	-1.734	-1.567	-1.664	-.769
3388	.259	-.735	-1.109	-1.463	-1.429	-1.185	-1.152
3389	-.088	.285	.836	.579	.329	.239	-.016
3390	.077	.035	-.33	-.41	-.333	-.333	.169
3391	.681	.094	-.142		-.022	-.213	.14
3392	.197	.211	-.395	-.674	-.406	-.295	-.056
3393	.429	-.151	.182	1.144	.652	1.424	.47
3394	.056	.279	.717	.891	.773	.88	-.69
3395	.103	.313	.474	.558	-.651	.726	-.199
3396	-.042	.268	.394	-.095	-.16	-.143	.177
3397	-.007	-.317	.254	1.09	.637	.978	.492
3398	-.01	-1.137	-1.417	-1.671	-1.603	-1.477	-.262
3399	.212	.755	.268	.504	-.265	-.66	1.337
3400	-.09	.402	.33	.094	-.483	-.118	.591
3401	.149	.09	.794	.275	-.697	-1.19	.047
3402	.194	.796	-1.288	-1.806	-2.207	-2.027	1.629
3403	-.193	-.38	-1.082	-1.226	-.859	-.554	1.801
3404	-.271	-.221	-.22	-.272	-.392	-.432	-.9
3405	.069	.349	.865		1.154	1.138	1.179
3406	-.236	.758	1.614	3.274	2.667	2.614	.513
3407	-.188	.707	.68	1.942	1.792	1.628	
3408	-.348	-.562	-.564	-.384	-.529	-.416	-.509
3409	.129	.133	-.292	-.184	-.329	-.174	.223
3410	.147	-.261	-.441	-.631	-.813	-.539	.202
3411	.28	.333	-.472	-.905	-.302	.778	.683
3412	.097	-.346	-.673	-1.069	-.637	-1	-.035
3413	-.016	-.478	.297	1.05	.695	1.052	-.051
3414	-.235	-.94	1.215	2.02	1.835	1.831	-.607
3415	-.103	-.138	-.094	.105	-.01	.165	.703
3416	.1	1.648	-.079	.411	.64	1.022	3.129
3417	.076	.445		1.934	1.03	1.751	1.114
3418	.135	.446	.603	.459	.353	.239	.645
3419	.011	.731		1.092	.181	.382	-.735
3420	.18	-.046	-.312	-.333	-.26	-.544	-.25
3421	.134	-.147	-.868	-.214	-.213	-.973	.03
3422	-.372	.296	-.871	-.432	-.936	-1.156	-.048
3423	-.382	-.7	-.983	-1.131	-1.498	-1.421	-.049
3424	-.057	.776	.982	.676	-.25	-.44	.015
3425	-.193	1.155	1.019	1.611	.811	.641	.193
3426	-.215	-.02	1.797	3.289	3.042	2.528	-.278
3427	-.585	-.354	-.2	-.241	-.285	-.254	-.122
3428	.211	-.467	-1.11	-1.774	-2.695	-2.888	-.696
3429	-.299	-.142	-.378	-.442	-.452	.073	.853
3430	.02	-2.395	-2.51	-2.782	-1.991	-.94	-1.842
3431	.151	-.126		-.182	-.043	-.4	-.269
3432	-.059	-.348	-1.42	-1.786	-1.563	-1.181	.244
3433	.115	-.515	-.245	-.412	-.292	.297	.347
3434	.033		.552	.843	.925	.847	.475
3435	.04	-.387	-.225	-.283	.203	.004	.278
3436	.06	-.141	.062	.364	.455		-.744
3437	.272	1.056	.625	1.072	.799	1.239	1.441
3438	.271	.375	.313	.063	.075	.223	.795
3439	-.049	.051	.225	.009	-.311	.177	.393
3440	.064	-.571	-.72	-1.37	-1.717	-1.201	-.209
3441	.067	.529	.5	-.223	-.838	-.786	-.017
3442	.12	0	.132	-.366	-.433	-.124	-.08
3443	-.024	-.224	-.397	-.289	-.024	-.219	.487
3444	.034	.36	.902	1.124	1.21	1.417	2.503
3445	-.223	.432	.518	.97	.669	.73	.499
3446	-.034	.23	-1.027	-.096	.13	.027	.727
3447	-.319	.206	.347	.378	.214	.196	.158
3448	-.262	.072	.328	.9	1.013	.714	-.283
3449	-.16	-.181	-.35	-.419	-.67	-1.036	-.108
3450	-.295	1.222	.743	.234	-.448	-.543	-.838
3451	-.288	1.052	.98	.501	.02	.109	-.497
3452	.18	-2.103	-2.62	-2.515	-1.769	-.879	-1.673
3453	-.493	.715	.075	-.354	-.329	.542	.986
3454	-.114	.367	-.638	-1.229	-.812	-.021	.762
3455	-.202	-.035	.097	.997	.674	.356	1.276
3456	-.037	-.377	-.356	-.909	-1.496	-.622	.21
3457	.213	.085	-.221	-.417	.322	-.291	.334
3458	.392	-.21	-.148	-.141	-.245	-.046	.239
3459	.138	3.492	.418	1.317	1.043	1.519	4.304
3460		-.104	-.228	-.48	-.573	-.55	.026
3461	.434	.201	.236	.693	-.361	.376	.079
3462	.105	-.124	.066	-.295	-.479	-.408	.849
3463	.216	-.399	-.922	-1.303	-1.138	-1.54	-.133
3464	-.048	.102	.912	1.961	1.851	2.306	-.22
3465	.397	.062	.178	.747	.383	.747	.813
3466	.165	-1.131	-.553	-.453	-.097	-.229	-.452
3467	-.042	-.219			.271	.542	.041
3468	.217	.959	1.067	.331	-.011	-.502	1.308
3469	-.439	.389	.685	.86	1.053	.838	-.272
3470	-.041	.128	.222	.19	.142	.165	.106
3471	-.17	.33	-.122	-.106	-.447	-.459	.564
3472	-.174	-.635	-.685	-.875	-.935	-1.168	-.941
3473	-.336	.098	.418	1.599	.938	1.081	.193
3474	-.165	.089	-.348	-.716	-.556	.034	-.181
3475	-.553	-.038	.2	.028	-.239	-.07	-.189
3476	.089	-1.14	-1.735	-1.62	-.961	-.247	-1.688
3477	-.206	.026	-.186	-.473	-.671	-.497	.114
3478	-.149	1	.669	.332	-.179	-.276	-.223
3479	-.41	-2.504	-1.388	-2.481	-1.589	-1.483	-2.846
3480	-.088	-.098	.055	-.351	-.33	-.024	.055
3481	.012	-.117			-.174	-.5	-.318
3482	.32	-.515	-.899	-1.038	-1.155	-.871	-.398
3483	.207	-.268	-.479		-.349	-.267	-.033
3484	.188	-.316	-.199	-.218	-.381	-.243	-.505
3485	.059	1.205	1.461	1.141	.619	.764	2.133
3486	.132	-.203	-.573	-.653	-1.108	-1.189	-1.271
3487	.023	-.855	-1.112	-1.589	-.412	-1.395	-.511
3488	.14	-.181	-.405	-.775	-.546	-.511	-.11
3489	.125	.043	-.101		-.771	-.325	-.379
3490		-.217	-.434	-.835	-.85	-.219	.091
3491	.276	-.375	-.251	-.857	-.653	-.852	-1.14
3492	.129	.202	1.313	2.246	2.326	2.75	.066
3493	-.119	.491	.13	.767	.605	.721	.317
3494	-.329	.195	.23	-.616	-.767	-.613	-.482
3495	-.265	.12	-.096	-.347	-.508	-.606	.774
3496	-.167	.061	-.046	.596	.481	.312	.011
3497	.008	-.342	-.654	-.758	-.509	-.819	-.791
3498	-.069	.099	-.078	-.209	-.373	-.339	-.495
3499	.352	.483		-.986	-.466	-.735	-.536
3500	-.223	-.039	-.455	-.787	-.568	-.484	-.683
3501	-.207	-.812	-1.225	-.761	-.594	-.889	-.447
3502	.179	-.156	-.195	-.063	.031	-.103	-.017
3503	-.089	.326	.315	.067	-.136	.165	-.966
3504	-.334	-.157	-.128	-.462	-.618	-.598	-.05
3505	.09	-.15			-.601		.359
3506	.126	-.182	-.238	-.228	-.599	-.634	.255
3507	.157	.011			-.477		
3508	.326	-.512	-.585	-.932	-1.328	-.872	-.147
3509	.073	.278			-.259		
3510	.032	.62	.534	.479	.216	.323	.5
3511	.154	.024			-.354		
3512	.334	.904	2.228	2.385	3.341	3.937	.344
3513	.108	-.379			-.387		
3514	.144	-.829	-.84	-.477	-.333	-.177	.092
3515		.297			-.253		
3516	.157	-.136	-.307	-.342	-.59	-.508	-.181
3517	-.315	.196	.781	.802	.227	.103	-.059
3518	-.539	.491	.886	.518	.421	-.359	-.04
3519	-.274	.891	1.184	2.087	1.498	1.244	-.064
3520	-.282	.266	.739	.64	2.873	2.228	.676
3521	-.282	.092	.195	-.236	-.279	-.044	1.51
3522	-.377	.144	.29	.144	-.439	-.527	.264
3523	-.471	-.351	-.073	-.016	-.624	-1.017	-.093
3524	-.062	.047	.182	-.177	-.567	-.258	-.144
3525	-.131	.008	-.282	-.706	-.18	-.526	.287
3526	-.192	-2.29	-1.934	-2.387	-1.546	-1.29	-.902
3527	-.183	-.538	-.598	-1.049	-.659	-.465	-.39
3528	-.49	-.022	.144	.454	.805	.17	-.055
3529	.066	-.099			-.853	-.628	.274
3530	.435	-.682	-2.206	-2.792	-3.177	-2.363	-1.516
3531	.049	-.336			-.832	-.813	-.004
3532	.173	-.241	-.106	-1.196	-.956	-1.445	-.449
3533	.038	.503	.679		.784	.847	.238
3534	.143	-.433	.049	.194	.055	-.148	-.735
3535	.096	-.363	-.594	-.69	-.23	-.372	-.208
3536	-.091	-.197	-.105	-.198	-.113	-.1	-.028
3537	.196	.338	.077	-.48	-.78	-1.131	-.37
3538	.114	-.553	-.556	-1.191	-.817	-.555	-.3
3539	.268	.189	.111	.391	.157	.243	.802
3540	-.063	.669	.794	1.064	.445	.905	1.208
3541	-.21	.956	1.059	1.696	1.598	1.076	.941
3542	-.264	-.227	-.382	-.336	-.422	-.54	-.026
3543	-.216	-.229	.285	.347	-.072	-.276	-.067
3544	-.186	-.205	-.241	-.524	-.777	-.919	-.169
3545	-.048	.381	.444	.815	.306	.096	.541
3546	-.463	.008	.706	.976	.339	.288	-.424
3547	-.028	.139	.097	.276	.222	.435	.512
3548	-.191	-.625	.59	-.212	-.438	-.748	-1.469
3549	-.249	-.649	.048	-.48	-.783	-1.026	-.232
3550	-.092	.626	.072	-.53	-1.123	-1.076	-.446
3551	-.053	-.965	-.641	-1.481	-1.344	-1.142	-.796
3552	-.219	-1.108	-.145	-.612	-.334	.18	-3.077
3553	.142	-.33	.107	.091	.393	.314	.26
3554	-.095	.23	.444	.454	.258	.125	-.334
3555	.374	1.262	1.899	1.592	.668	.58	-.018
3556	.087	-.056	.202	.062	-.28	-.455	.059
3557	.26	-.216	.407	.19	-.241	-.144	.192
3558	.211	-.313	.568	1.019	.439	.677	-.239
3559	-.059	.919	.583		.167	-.176	.949
3560	-.12	.015	-.269	-.614	-.142	-.299	.559
3561	.241	.239	-.636	-1.106	-.693	-.566	.805
3562	-.045	.414	.408	.444	-.069	.462	.185
3563	.321	.485	.303	-.187	-.667	-.288	.561
3564	.132	-1.019	-1.416	-.219	-.013	.134	-.614
3565	-.255	.059	-.284	-.468	-.256	.134	.337
3566	.186	-1.938	.736	2.919	2.458	2.519	-1.587
3567	-.076	-.168	-1.28	-1.003	.192	-.056	-.252
3568	.133	-.122	-1.323	-.768	.191	.15	-.498
3569	-.017	-.184	-.596	-.824	-.276	.051	-.371
3570	-.079	-.664	-.22	-.666	-.279	-.306	-2.784
3571	-.122	.323	.612	2.053	1.796	1.846	1.075
3572	-.273	.563	.143	.094	.021	-.097	-.123
3573	-.639	.169	-.442	.254	-.137	-.237	-.084
3574	.278	.383	-.402	-.962	-1.294	-1.336	1.332
3575	-.071	1.045	2.255	3.231	3.182	3.565	.792
3576	.201	.188	.282	-.111	-.234	-.294	-.069
3577	.217	-.199	-.514	-1.51	-.947	-1.337	1.202
3578	-.029	1.66	1.848	2.554	2.484	3.415	2.011
3579	.08	.805		-.17	.167	.073	1.26
3580	.096	.332	.738	.354	-.376	-.224	-.843
3581	.023	-.643	-.269	-.73	-.245	-.489	-.931
3582	.218	.143	.54	.203	-.141	.088	.054
3583	.026	.946	.961	.87	.241	.51	.749
3584	-.038	1.385	1.075	.42	.173	.252	.194
3585	.322	.316	.066	.452	.08	.099	.067
3586	.075	-.248	-.247	-.324	-.403	-.179	-.164
3587	.199		-.304	-.723	-.501	-1.102	.295
3588	.347	.475	.638	.089	-.248	-.355	.326
3589	-.446	-.079	-.822	.318	.022	-.049	.071
3590	-.032	.58	.112	.365	-.124	-.165	.228
3591	-.254	3.085	2.369	2.396	2.136	2.142	2.945
3592	-.152	.665	1.549	2.41	1.96	1.539	.997
3593	-.132	.427	.632	1.217	.874	.543	-.559
3594	-.065		.12	.344	.172	.026	.503
3595	.028	.277	.12	.391	.24	.28	1.244
3596	-.067	-1.294	-1.432	-1.824	-1.606	-1.886	-.329
3597	.053	.206	.092	-.109	-.73	-.721	.432
3598	-.086	.438	.217	-.442	-1.069	-1.538	.532
3599	-.37	-1.631	-1.815	-1.56	-1.262	-1.193	-.798
3600	-.068	-.061	-.242	-.613	-.81	-.727	-.029
3601		-.067	.121	.096	-.023	-.145	.234
3602	.149	-.098	.426	.042	-.039	-.315	.237
3603	.073	.087	.404	.322	.231	-.376	.487
3604	.222	-.445	-.026	1.049	1.242	1.314	.196
3605	.253	.104	.328	.351	.146	.142	.22
3606	.145	.079	-.173	-.7	-1.149	-.686	.137
3607	.215	-.477	-.294	-.441	-.561	-.594	.082
3608	.132	-.926	-.961	-.682	-.812	-.92	-.795
3609	.426	-.64	-.353	.774	.292	.508	-.179
3610	.19	-.17	.236	-.185	-.192	.218	.066
3611	.198	.702	.583	1.118	.205	.841	.875
3612	.302	1.366	1.334	.74	-.079	-.153	.842
3613	.075	-.122	.357	1.981	1.985	1.948	-.138
3614	-.078	-1.625	-.774	-1.397	-.816	-.463	-3.756
3615	-.135	.234	.124		-.093	-.19	-.232
3616	.137		1.383	.899	.159	-.229	.936
3617	-.258	.433	.447	.937	.767	1.072	.529
3618	-.08	.287	.307	.44	.468	.088	.157
3619	.092	.617	.652	.044	-.738	-.412	1.184
3620	-.367	.25	-.323	-.219	-.3	-.254	-.231
3621	.071	-.353	-1.148	-1.995	-2.285	-1.505	-.796
3622	-.042	.027	-1.276	-2.042	-2.228	-.986	.008
3623	.278	-2.256	-3.823	-3.964	-3.567	-3.352	-3.51
3624	.2	-2.093	-3.841	-3.535	-3.157	-2.921	-3.571
3625	-.034	.796	.813	.658	.097	.138	.526
3626	-.06	-.255	.506	.52	.185	.692	-.406
3627	.005	-.697	-.972	-1.383	-.476	.007	-1.067
3628	.14	.269	.25	1.272	1.243	1.428	.552
3629	.09	-.415	-.202	-.099	-.128	.066	-.153
3630	.325	-.946	-1.005	-1.18	-1.336	-1.497	-.604
3631	.264	-.132	-.52	-.695	-.778	-.679	-.193
3632	.073	.136	-.057	-.277	-.145	-.265	.09
3633	.197	-.085	-.208	-.924	-.117	-1.264	.443
3634	.287	-.985	-.697	-1.572	-1.388	-1.561	-.162
3635	.348	-1.345	-1.875	-2.528	-2.102	-2.413	-.341
3636	-.108	.072	.012		-.391	-.465	-.008
3637	-.282	-.308	.008		-.003	.064	-.155
3638	-.376	-.549	-.258	.94	.954	.565	-.79
3639	-.277	-.748	-.328	.434	.375	.543	-.371
3640	-.216	-.407	-.789	.018	.003	-.308	-.763
3641	-.055	-.502	-.629	.079	-.149	-.004	-.466
3642	.018	-.234	.526	.96	.617	.425	-.017
3643	.016	-1.461	-.789	-1.432	-.825	-.515	-2.841
3644	-.229	-.784	-.577	-.432	-.194	.122	-.791
3645	-.189	-1.041	-1.574	-1.696	-1.199	-.723	-1.236
3646	-.301	.135	-.356	-.332	-.425	-.313	.223
3647	-.022	.525	.758	1.156	1.262	1.27	.285
3648	-.324	-.117	.304	1.279	1.524	.234	-.315
3649	.314	-.167	-.518	.247	.301	-.456	-.337
3650	.037	-.983	-.789	-.838	-1.492	-.961	-.792
3651	-.025	-.226	-.166	-.24	-.057	.293	.233
3652	.019	-.627	-.5	-1.105	-.831	-.691	-.505
3653	-.265	-.256	-.31	-.808	-.375	-.431	-.249
3654	.107	-.317	.344	.105	1.171	-.097	-.435
3655	.255	.229	.305	-.101	-.356	-.524	.233
3656	.064	-.279	-1.781	-2.218	-2.18	-2.201	-.532
3657	-.102	-.307	-.524	-.523	-.237	-.181	.104
3658	.064	-.563	-.524	-.61	1.082	2.311	1.884
3659	.263	.415	.765	.213	.252	.862	1.161
3660	.161	-.364	1.708	3.113	3.108	3.617	.386
3661	-.113	.468	.656	1.705	1.534	1.114	.631
3662	-.121	-.365	-.406	-.809	-.442	-.157	-.37
3663	-.239	-.477	.051	-.163	-.047	.094	-.13
3664	.015	-.951	-1.6	-2.051	-2.415	-2.261	-.305
3665	-.445	-.665	-.338	-.572	-.652	-.874	-.137
3666	.191	-.219	.1	.311	.483	.161	.01
3667	-.074	.417	.902	1.639	1.209	1.153	.82
3668	-.143	.024	.067	.176	.238	.241	
3669	-.233	-1.095	-1.588	-1.612	-1.153	-.892	-1.415
3670	-.502	-.808	-.744	-.576	-.534	-.215	-.863
3671	-.077	.429	1.108	1.066	.551	.464	.053
3672	0	.57	1.427	1.163	.845	.301	-.583
3673	.041	.572	1.378	1.359	1.02	.875	-.192
3674	-.067		.47	.331	.558	.701	.318
3675	-.178	-.33	.134	.181	.346	.392	-.061
3676	-.089	-.092	-.115	-.214	-.053	.037	-.462
3677	.179	-.119	-.083	.255	.032	-.214	.249
3678	.136	.42	.239	.453	.438	.655	.282
3679	.132	.136	.292	1.135	.859	1.077	.323
3680	.129	.395			.96	.989	.42
3681	.201	-.049	-.481	-.62	-.451	-.21	.73
3682	.128	1.202	.738	.676	.444	.586	.919
3683	.369	-.002	-.356	-.643	-.469	-.66	.012
3684	.186	-.608	-.625	-1.437	-1.918	-1.808	-.273
3685	-.105	.544	.414	1.046	.917	.69	-.061
3686	-.313	.359	-.47	-.756	-1.12	-.775	.498
